state,county,race_whtnothsp_pct,race_blkafr_pct,race_amrindalsk_pct,race_asn_pct,race_hwnpcf_pct,race_multi_pct,race_hspltn_pct,college_edu_pct,poverty_pct
Wisconsin,Marathon,88.5,0.9,0.6,6.0,0.0,1.6,2.8,24.5,10.0
Wisconsin,Marinette,95.1,0.6,0.8,0.5,0.0,1.4,1.9,14.8,13.3
Wisconsin,Marquette,93.1,0.7,0.9,0.7,0.0,1.3,3.7,13.6,12.8
Wisconsin,Menominee,11.1,0.9,81.3,3.0,0.0,3.0,6.0,15.9,27.6
Wisconsin,Milwaukee,51.0,27.2,1.0,4.7,0.0,2.8,15.4,30.1,19.1
Wisconsin,Monroe,90.1,1.7,1.4,0.9,0.1,1.7,4.8,19.5,11.4
Wisconsin,Oconto,94.8,0.4,1.5,0.5,0.0,1.2,1.8,16.8,9.0
Wisconsin,Oneida,94.7,0.7,1.2,0.6,0.0,1.6,1.6,27.5,9.4
Wisconsin,Outagamie,87.3,1.5,1.8,3.7,0.1,1.8,4.4,28.3,7.1
Wisconsin,Ozaukee,91.1,1.7,0.3,2.7,0.0,1.5,3.1,47.7,4.9
Wisconsin,Pepin,96.4,0.6,0.3,0.4,0.0,0.8,1.9,19.1,10.7
Wisconsin,Pierce,94.0,0.9,0.5,1.3,0.0,1.5,2.1,27.7,7.8
Wisconsin,Polk,94.8,0.4,1.1,0.6,0.0,1.4,2.0,19.8,9.3
Wisconsin,Portage,91.0,1.0,0.5,3.1,0.0,1.5,3.4,31.5,11.9
Wisconsin,Price,93.8,0.6,0.8,0.7,0.9,1.5,2.0,17.0,11.3
Wisconsin,Racine,71.7,12.0,0.7,1.4,0.1,2.5,13.4,24.4,10.9
Wisconsin,Richland,94.7,0.8,0.5,0.8,0.0,1.1,2.4,18.8,13.1
Wisconsin,Rock,82.5,5.3,0.5,1.4,0.1,2.4,8.9,21.4,12.1
Wisconsin,Rusk,94.4,1.2,0.7,0.5,0.0,1.5,2.0,14.8,14.7
Wisconsin,St. Croix,93.8,0.9,0.4,1.2,0.0,1.6,2.4,34.0,4.5
Wisconsin,Sauk,90.8,1.2,1.5,0.7,0.0,1.4,5.2,23.4,9.9
Wisconsin,Sawyer,76.5,0.6,18.0,0.4,0.0,3.1,2.8,22.0,17.0
Wisconsin,Shawano,86.4,0.6,8.4,0.5,0.0,2.1,2.9,15.8,11.6
Wisconsin,Sheboygan,83.8,2.2,0.6,5.8,0.1,1.7,6.5,23.8,7.8
Wisconsin,Taylor,95.4,0.5,0.5,0.6,0.1,1.0,2.2,14.4,10.4
Wisconsin,Trempealeau,89.1,0.6,1.3,0.7,0.1,1.2,8.8,19.7,8.8
Wisconsin,Vernon,96.2,0.5,0.3,0.5,0.0,1.1,1.6,21.6,17.0
Wisconsin,Vilas,84.8,0.4,11.1,0.5,0.0,1.6,2.8,27.1,13.9
Wisconsin,Walworth,85.3,1.2,0.5,1.1,0.1,1.3,11.2,28.5,10.6
Wisconsin,Washburn,94.1,0.4,1.7,0.6,0.0,1.8,1.9,22.0,12.8
Wisconsin,Washington,92.7,1.3,0.4,1.5,0.0,1.2,3.2,29.7,5.3
Wisconsin,Waukesha,88.2,1.7,0.3,3.9,0.1,1.5,4.8,42.9,4.8
Wisconsin,Waupaca,94.1,0.5,0.8,0.6,0.0,1.2,3.3,18.5,10.6
Wisconsin,Waushara,89.6,2.1,0.8,0.6,0.1,1.3,6.3,15.2,12.2
Wisconsin,Winnebago,88.4,2.3,0.7,3.0,0.1,1.8,4.2,27.3,11.1
Wisconsin,Wood,92.2,1.0,0.9,2.0,0.0,1.3,3.1,21.1,10.7
Wyoming,Albany,82.1,2.0,1.2,3.6,0.1,2.5,9.8,49.8,19.5
Wyoming,Big Horn,87.7,0.7,1.5,0.5,0.0,1.5,9.2,19.2,12.2
Wyoming,Campbell,87.4,0.6,1.5,0.7,0.1,2.1,8.7,18.5,9.4
Wyoming,Carbon,77.2,1.3,1.7,0.9,0.1,1.9,18.2,20.9,11.9
Wyoming,Converse,88.5,0.6,1.2,0.5,0.1,1.7,8.5,18.2,9.2
Wyoming,Crook,94.2,1.2,1.0,0.2,0.0,1.1,2.4,20.7,7.7
Wyoming,Fremont,69.5,0.6,22.1,0.5,0.1,3.0,7.0,23.3,16.2
Wyoming,Goshen,85.4,1.1,1.4,0.9,0.1,1.5,10.9,24.4,12.9
Wyoming,Hot Springs,91.8,0.7,1.6,0.5,0.1,1.7,4.0,21.6,12.1
Wyoming,Johnson,91.3,0.8,1.7,0.7,0.0,1.6,4.8,26.8,9.5
Wyoming,Laramie,78.5,2.7,1.2,1.4,0.1,2.9,14.8,28.7,9.7
Wyoming,Lincoln,92.3,0.6,1.0,0.5,0.1,1.5,4.7,20.5,7.6
Wyoming,Natrona,86.6,1.3,1.5,0.8,0.1,2.3,8.6,22.8,11.1
Wyoming,Niobrara,91.6,1.0,1.2,0.5,0.0,2.8,3.6,18.3,13.4
Wyoming,Park,90.9,0.7,0.9,0.8,0.1,1.5,5.6,32.2,9.4
Wyoming,Platte,87.7,0.7,1.0,0.9,0.1,1.9,8.5,22.6,10.4
Wyoming,Sheridan,91.5,0.9,1.4,0.8,0.1,1.7,4.3,31.3,9.1
Wyoming,Sublette,89.0,0.9,1.2,0.7,0.0,1.4,7.5,25.4,6.6
Wyoming,Sweetwater,79.3,1.4,1.5,1.0,0.2,2.1,16.1,22.2,10.0
Wyoming,Teton,81.5,0.8,0.9,1.4,0.2,1.6,14.9,54.1,5.8
Wyoming,Uinta,87.4,0.8,1.4,0.5,0.1,1.8,9.2,17.4,10.2
Wyoming,Washakie,82.4,0.5,1.8,0.8,0.1,2.3,14.1,21.0,10.7
Wyoming,Weston,90.0,0.7,1.8,1.9,0.0,2.5,4.1,19.8,10.6
