year,state,county,totalvotes,democratvotes,republicanvotes,othervotes
2016,Alabama,Autauga,24973,5936.0,18172.0,865.0
2016,Alabama,Baldwin,95215,18458.0,72883.0,3874.0
2016,Alabama,Barbour,10469,4871.0,5454.0,144.0
2016,Alabama,Bibb,8819,1874.0,6738.0,207.0
2016,Alabama,Blount,25588,2156.0,22859.0,573.0
2016,Alabama,Bullock,4710,3530.0,1140.0,40.0
2016,Alabama,Butler,8732,3726.0,4901.0,105.0
2016,Alabama,Calhoun,47864,13242.0,32865.0,1757.0
2016,Alabama,Chambers,13900,5784.0,7843.0,273.0
2016,Alabama,Cherokee,10733,1547.0,8953.0,233.0
2016,Alabama,Chilton,18369,2911.0,15081.0,377.0
2016,Alabama,Choctaw,7292,3109.0,4106.0,77.0
2016,Alabama,Clarke,13031,5749.0,7140.0,142.0
2016,Alabama,Clay,6624,1237.0,5245.0,142.0
2016,Alabama,Cleburne,6593,684.0,5764.0,145.0
2016,Alabama,Coffee,20767,4221.0,15875.0,671.0
2016,Alabama,Colbert,24915,7312.0,16746.0,857.0
2016,Alabama,Conecuh,6585,3080.0,3420.0,85.0
2016,Alabama,Coosa,5252,1782.0,3381.0,89.0
2016,Alabama,Covington,15940,2387.0,13267.0,286.0
2016,Alabama,Crenshaw,6267,1664.0,4513.0,90.0
2016,Alabama,Cullman,37873,3798.0,32989.0,1086.0
2016,Alabama,Dale,18749,4413.0,13808.0,528.0
2016,Alabama,Dallas,18792,12836.0,5789.0,167.0
2016,Alabama,DeKalb,25826,3622.0,21405.0,799.0
2016,Alabama,Elmore,37260,8443.0,27634.0,1183.0
2016,Alabama,Escambia,14845,4605.0,9935.0,305.0
2016,Alabama,Etowah,44164,10442.0,32353.0,1369.0
2016,Alabama,Fayette,8249,1362.0,6712.0,175.0
2016,Alabama,Franklin,12040,2197.0,9466.0,377.0
2016,Alabama,Geneva,11758,1525.0,9994.0,239.0
2016,Alabama,Greene,4880,4013.0,838.0,29.0
2016,Alabama,Hale,8040,4775.0,3173.0,92.0
2016,Alabama,Henry,8072,2292.0,5632.0,148.0
2016,Alabama,Houston,42639,10664.0,30728.0,1247.0
2016,Alabama,Jackson,20984,3673.0,16672.0,639.0
2016,Alabama,Jefferson,304191,156873.0,134768.0,12550.0
2016,Alabama,Lamar,6966,1036.0,5823.0,107.0
2016,Alabama,Lauderdale,39525,9952.0,27899.0,1674.0
2016,Alabama,Lawrence,14829,3627.0,10833.0,369.0
2016,Alabama,Lee,59191,21230.0,34617.0,3344.0
2016,Alabama,Limestone,40294,9468.0,29067.0,1759.0
2016,Alabama,Lowndes,6684,4883.0,1751.0,50.0
2016,Alabama,Macon,9140,7566.0,1431.0,143.0
2016,Alabama,Madison,163389,62822.0,89520.0,11047.0
2016,Alabama,Marengo,10994,5615.0,5233.0,146.0
2016,Alabama,Marion,12984,1432.0,11274.0,278.0
2016,Alabama,Marshall,35316,4917.0,29233.0,1166.0
2016,Alabama,Mobile,172737,72186.0,95116.0,5435.0
2016,Alabama,Monroe,10271,4332.0,5795.0,144.0
2016,Alabama,Montgomery,95878,58916.0,34003.0,2959.0
2016,Alabama,Morgan,50644,11254.0,37486.0,1904.0
2016,Alabama,Perry,5278,3824.0,1407.0,47.0
2016,Alabama,Pickens,9542,3972.0,5456.0,114.0
2016,Alabama,Pike,13168,5056.0,7693.0,419.0
2016,Alabama,Randolph,10187,2291.0,7705.0,191.0
2016,Alabama,Russell,19256,9579.0,9210.0,467.0
2016,Alabama,St. Clair,38400,5589.0,31651.0,1160.0
2016,Alabama,Shelby,101254,22977.0,73020.0,5257.0
2016,Alabama,Sumter,6411,4746.0,1581.0,84.0
2016,Alabama,Talladega,33407,12121.0,20614.0,672.0
2016,Alabama,Tallapoosa,19486,5519.0,13594.0,373.0
2016,Alabama,Tuscaloosa,82700,31762.0,47723.0,3215.0
2016,Alabama,Walker,29472,4497.0,24266.0,709.0
2016,Alabama,Washington,8533,2374.0,6042.0,117.0
2016,Alabama,Wilcox,6118,4339.0,1737.0,42.0
2016,Alabama,Winston,10313,872.0,9228.0,213.0
2016,Alaska,District 1,6638,2573.0,3180.0,885.0
2016,Alaska,District 2,5492,1585.0,3188.0,719.0
2016,Alaska,District 3,7613,1241.0,5403.0,969.0
2016,Alaska,District 4,9521,4162.0,4070.0,1289.0
2016,Alaska,District 5,7906,3187.0,3683.0,1036.0
2016,Alaska,District 6,8460,2536.0,4929.0,995.0
2016,Alaska,District 7,8294,1510.0,5935.0,849.0
2016,Alaska,District 8,8073,1218.0,6126.0,729.0
2016,Alaska,District 9,8954,1843.0,6100.0,1011.0
2016,Alaska,District 10,9040,1808.0,6255.0,977.0
2016,Alaska,District 11,9689,2142.0,6444.0,1103.0
2016,Alaska,District 12,9543,1928.0,6629.0,986.0
2016,Alaska,District 13,6533,1684.0,4028.0,821.0
2016,Alaska,District 14,10420,3043.0,5978.0,1399.0
2016,Alaska,District 15,4982,1828.0,2525.0,629.0
2016,Alaska,District 16,7436,3294.0,3203.0,939.0
2016,Alaska,District 17,6788,3290.0,2618.0,880.0
2016,Alaska,District 18,7402,3909.0,2684.0,809.0
2016,Alaska,District 19,4792,2669.0,1636.0,487.0
2016,Alaska,District 20,7140,4151.0,2187.0,802.0
2016,Alaska,District 21,8647,4224.0,3479.0,944.0
2016,Alaska,District 22,8372,3270.0,4203.0,899.0
2016,Alaska,District 23,6924,2894.0,3246.0,784.0
2016,Alaska,District 24,9080,3578.0,4709.0,793.0
2016,Alaska,District 25,8127,3378.0,3816.0,933.0
2016,Alaska,District 26,8905,3374.0,4548.0,983.0
2016,Alaska,District 27,8783,3729.0,4085.0,969.0
2016,Alaska,District 28,11427,4749.0,5423.0,1255.0
2016,Alaska,District 29,9394,2101.0,6347.0,946.0
2016,Alaska,District 30,8950,1816.0,6194.0,940.0
2016,Alaska,District 31,10182,3466.0,5617.0,1099.0
2016,Alaska,District 32,7472,2701.0,3764.0,1007.0
2016,Alaska,District 33,9934,5978.0,2732.0,1224.0
2016,Alaska,District 34,9431,4220.0,3955.0,1256.0
2016,Alaska,District 35,9042,3749.0,4105.0,1188.0
2016,Alaska,District 36,8264,2693.0,4460.0,1111.0
2016,Alaska,District 37,5062,2421.0,1938.0,703.0
2016,Alaska,District 38,5095,2758.0,1143.0,1194.0
2016,Alaska,District 39,5639,3142.0,1405.0,1092.0
2016,Alaska,District 40,4610,2338.0,1377.0,895.0
2016,Arizona,Apache,27661,17083.0,8240.0,2338.0
2016,Arizona,Cochise,50015,17450.0,28092.0,4473.0
2016,Arizona,Coconino,59784,32404.0,21108.0,6272.0
2016,Arizona,Gila,36697,7003.0,14182.0,1127.0
2016,Arizona,Graham,20306,3301.0,8025.0,808.0
2016,Arizona,Greenlee,5192,1092.0,1892.0,286.0
2016,Arizona,La Paz,5951,1575.0,4003.0,373.0
2016,Arizona,Maricopa,1567834,702907.0,747361.0,117566.0
2016,Arizona,Mohave,79943,17455.0,58282.0,4206.0
2016,Arizona,Navajo,40294,16459.0,20577.0,3258.0
2016,Arizona,Pima,421640,224661.0,167428.0,29551.0
2016,Arizona,Pinal,129546,47892.0,72819.0,8835.0
2016,Arizona,Santa Cruz,16433,11690.0,3897.0,846.0
2016,Arizona,Yavapai,114450,35590.0,71330.0,7530.0
2016,Arizona,Yuma,53010,24605.0,25165.0,3240.0
2016,Arkansas,Arkansas,6212,1939.0,3826.0,447.0
2016,Arkansas,Ashley,8083,2408.0,5338.0,337.0
2016,Arkansas,Baxter,19766,4169.0,14682.0,915.0
2016,Arkansas,Benton,96824,28005.0,60871.0,7948.0
2016,Arkansas,Boone,16111,2926.0,12235.0,950.0
2016,Arkansas,Bradley,3653,1317.0,2164.0,172.0
2016,Arkansas,Calhoun,2269,639.0,1556.0,74.0
2016,Arkansas,Carroll,10758,3342.0,6786.0,630.0
2016,Arkansas,Chicot,4176,2350.0,1716.0,110.0
2016,Arkansas,Clark,8526,3620.0,4404.0,502.0
2016,Arkansas,Clay,5200,1199.0,3781.0,220.0
2016,Arkansas,Cleburne,12085,2101.0,9458.0,526.0
2016,Arkansas,Cleveland,3354,723.0,2462.0,169.0
2016,Arkansas,Columbia,8887,3140.0,5456.0,291.0
2016,Arkansas,Conway,7927,2656.0,4849.0,422.0
2016,Arkansas,Craighead,35573,10538.0,22892.0,2143.0
2016,Arkansas,Crawford,22450,4488.0,16686.0,1276.0
2016,Arkansas,Crittenden,15952,8410.0,6964.0,578.0
2016,Arkansas,Cross,6874,1999.0,4584.0,291.0
2016,Arkansas,Dallas,2771,1165.0,1509.0,97.0
2016,Arkansas,Desha,4257,2228.0,1919.0,110.0
2016,Arkansas,Drew,6595,2365.0,3968.0,262.0
2016,Arkansas,Faulkner,47527,14629.0,29346.0,3552.0
2016,Arkansas,Franklin,6770,1376.0,5039.0,355.0
2016,Arkansas,Fulton,4772,1067.0,3471.0,234.0
2016,Arkansas,Garland,40805,12311.0,26087.0,2407.0
2016,Arkansas,Grant,7445,1373.0,5725.0,347.0
2016,Arkansas,Greene,14600,3071.0,10720.0,809.0
2016,Arkansas,Hempstead,7049,2377.0,4401.0,271.0
2016,Arkansas,Hot Spring,11944,3149.0,8172.0,623.0
2016,Arkansas,Howard,4674,1351.0,3157.0,166.0
2016,Arkansas,Independence,13614,2881.0,9936.0,797.0
2016,Arkansas,Izard,5448,1113.0,4042.0,293.0
2016,Arkansas,Jackson,5156,1583.0,3267.0,306.0
2016,Arkansas,Jefferson,25894,15772.0,9250.0,872.0
2016,Arkansas,Johnson,9112,2427.0,6091.0,594.0
2016,Arkansas,Lafayette,2860,1032.0,1758.0,70.0
2016,Arkansas,Lawrence,5685,1263.0,4064.0,358.0
2016,Arkansas,Lee,3026,1735.0,1229.0,62.0
2016,Arkansas,Lincoln,3826,1252.0,2455.0,119.0
2016,Arkansas,Little River,5227,1397.0,3605.0,225.0
2016,Arkansas,Logan,7921,1715.0,5746.0,460.0
2016,Arkansas,Lonoke,27100,5664.0,19958.0,1478.0
2016,Arkansas,Madison,6841,1588.0,4928.0,325.0
2016,Arkansas,Marion,7107,1434.0,5336.0,337.0
2016,Arkansas,Miller,16091,4273.0,11294.0,524.0
2016,Arkansas,Mississippi,13204,5670.0,7061.0,473.0
2016,Arkansas,Monroe,2884,1312.0,1489.0,83.0
2016,Arkansas,Montgomery,3559,748.0,2643.0,168.0
2016,Arkansas,Nevada,3246,1157.0,2000.0,89.0
2016,Arkansas,Newton,3753,699.0,2875.0,179.0
2016,Arkansas,Ouachita,9935,4321.0,5351.0,263.0
2016,Arkansas,Perry,4306,1049.0,3008.0,249.0
2016,Arkansas,Phillips,6953,4310.0,2446.0,197.0
2016,Arkansas,Pike,3981,685.0,3150.0,146.0
2016,Arkansas,Poinsett,7722,1880.0,5502.0,340.0
2016,Arkansas,Polk,8231,1212.0,6618.0,401.0
2016,Arkansas,Pope,22569,5000.0,16256.0,1313.0
2016,Arkansas,Prairie,3444,814.0,2505.0,125.0
2016,Arkansas,Pulaski,159776,89574.0,61257.0,8945.0
2016,Arkansas,Randolph,6379,1425.0,4509.0,445.0
2016,Arkansas,St. Francis,7430,4031.0,3195.0,204.0
2016,Arkansas,Saline,52100,13256.0,35863.0,2981.0
2016,Arkansas,Scott,3510,602.0,2731.0,177.0
2016,Arkansas,Searcy,3728,601.0,2955.0,172.0
2016,Arkansas,Sebastian,44637,12300.0,29127.0,3210.0
2016,Arkansas,Sevier,4562,1075.0,3282.0,205.0
2016,Arkansas,Sharp,7249,1472.0,5407.0,370.0
2016,Arkansas,Stone,5618,1203.0,4113.0,302.0
2016,Arkansas,Union,16894,5855.0,10456.0,583.0
2016,Arkansas,Van Buren,7339,1549.0,5382.0,408.0
2016,Arkansas,Washington,81861,33366.0,41476.0,7019.0
2016,Arkansas,White,27219,5170.0,21077.0,972.0
2016,Arkansas,Woodruff,2571,1118.0,1347.0,106.0
2016,Arkansas,Yell,6439,1480.0,4608.0,351.0
2016,California,Alameda,654266,514842.0,95922.0,43502.0
2016,California,Alpine,602,334.0,217.0,51.0
2016,California,Amador,17734,6004.0,10485.0,1245.0
2016,California,Butte,95564,41567.0,45144.0,8853.0
2016,California,Calaveras,23136,7944.0,13511.0,1681.0
2016,California,Colusa,6632,2661.0,3551.0,420.0
2016,California,Contra Costa,466175,319287.0,115956.0,30932.0
2016,California,Del Norte,9558,3485.0,5134.0,939.0
2016,California,El Dorado,93591,36404.0,49247.0,7940.0
2016,California,Fresno,282319,141341.0,124049.0,16929.0
2016,California,Glenn,9470,3065.0,5788.0,617.0
2016,California,Humboldt,59246,33200.0,18373.0,7673.0
2016,California,Imperial,48091,32667.0,12704.0,2720.0
2016,California,Inyo,8086,3155.0,4248.0,683.0
2016,California,Kern,244163,98689.0,129584.0,15890.0
2016,California,Kings,33915,13617.0,18093.0,2205.0
2016,California,Lake,24496,11496.0,10599.0,2401.0
2016,California,Lassen,10524,2224.0,7574.0,726.0
2016,California,Los Angeles,3434308,2464364.0,769743.0,200201.0
2016,California,Madera,43112,17029.0,23357.0,2726.0
2016,California,Marin,139273,108707.0,21771.0,8795.0
2016,California,Mariposa,8877,3122.0,5185.0,570.0
2016,California,Mendocino,37477,22079.0,10888.0,4510.0
2016,California,Merced,70789,37317.0,28725.0,4747.0
2016,California,Modoc,3788,877.0,2696.0,215.0
2016,California,Mono,5276,2773.0,2111.0,392.0
2016,California,Monterey,133408,89088.0,34895.0,9425.0
2016,California,Napa,61372,39199.0,17411.0,4762.0
2016,California,Nevada,54935,26053.0,23365.0,5517.0
2016,California,Orange,1197521,609961.0,507148.0,80412.0
2016,California,Placer,182839,73509.0,95138.0,14192.0
2016,California,Plumas,9676,3459.0,5420.0,797.0
2016,California,Riverside,751391,373695.0,333243.0,44453.0
2016,California,Sacramento,559330,326023.0,189789.0,43518.0
2016,California,San Benito,21924,12521.0,7841.0,1562.0
2016,California,San Bernardino,653983,340833.0,271240.0,41910.0
2016,California,San Diego,1306400,735476.0,477766.0,93158.0
2016,California,San Francisco,405792,345084.0,37688.0,23020.0
2016,California,San Joaquin,224166,121124.0,88936.0,14106.0
2016,California,San Luis Obispo,135009,67107.0,56164.0,11738.0
2016,California,San Mateo,314384,237882.0,57929.0,18573.0
2016,California,Santa Barbara,176786,107142.0,56365.0,13279.0
2016,California,Santa Clara,703709,511684.0,144826.0,47199.0
2016,California,Santa Cruz,128821,95249.0,22438.0,11134.0
2016,California,Shasta,80053,22301.0,51778.0,5974.0
2016,California,Sierra,1830,601.0,1048.0,181.0
2016,California,Siskiyou,20492,7234.0,11341.0,1917.0
2016,California,Solano,166113,102360.0,51920.0,11833.0
2016,California,Sonoma,231253,160435.0,51408.0,19410.0
2016,California,Stanislaus,172146,81647.0,78494.0,12005.0
2016,California,Sutter,33523,13076.0,18176.0,2271.0
2016,California,Tehama,23908,6809.0,15494.0,1605.0
2016,California,Trinity,5686,2214.0,2812.0,660.0
2016,California,Tulare,112334,47585.0,58299.0,6450.0
2016,California,Tuolumne,25529,9123.0,14551.0,1855.0
2016,California,Ventura,351726,194402.0,132323.0,25001.0
2016,California,Yolo,82090,54752.0,20739.0,6599.0
2016,California,Yuba,22998,7910.0,13170.0,1918.0
2016,Colorado,Adams,193665,96558.0,80082.0,17025.0
2016,Colorado,Alamosa,6939,3189.0,3046.0,704.0
2016,Colorado,Arapahoe,303046,159885.0,117053.0,26108.0
2016,Colorado,Archuleta,7339,2500.0,4264.0,575.0
2016,Colorado,Baca,2153,283.0,1753.0,117.0
2016,Colorado,Bent,1927,590.0,1188.0,149.0
2016,Colorado,Boulder,188142,132334.0,41396.0,14412.0
2016,Colorado,Broomfield,37689,19731.0,14367.0,3591.0
2016,Colorado,Chaffee,11250,4888.0,5391.0,971.0
2016,Colorado,Cheyenne,1102,132.0,925.0,45.0
2016,Colorado,Clear Creek,5866,2729.0,2575.0,562.0
2016,Colorado,Conejos,4022,1771.0,1914.0,337.0
2016,Colorado,Costilla,1848,1125.0,588.0,135.0
2016,Colorado,Crowley,1527,339.0,1079.0,109.0
2016,Colorado,Custer,3066,797.0,2061.0,208.0
2016,Colorado,Delta,16790,4087.0,11655.0,1048.0
2016,Colorado,Denver,331852,244551.0,62690.0,24611.0
2016,Colorado,Dolores,1255,242.0,944.0,69.0
2016,Colorado,Douglas,187499,68657.0,102573.0,16269.0
2016,Colorado,Eagle,25223,14099.0,8990.0,2134.0
2016,Colorado,Elbert,15978,3134.0,11705.0,1139.0
2016,Colorado,El Paso,318967,108010.0,179228.0,31729.0
2016,Colorado,Fremont,21973,5297.0,15122.0,1554.0
2016,Colorado,Garfield,26470,11271.0,13132.0,2067.0
2016,Colorado,Gilpin,3576,1634.0,1566.0,376.0
2016,Colorado,Grand,8588,3358.0,4494.0,736.0
2016,Colorado,Gunnison,9412,5128.0,3289.0,995.0
2016,Colorado,Hinsdale,589,197.0,339.0,53.0
2016,Colorado,Huerfano,3783,1633.0,1883.0,267.0
2016,Colorado,Jackson,861,171.0,629.0,61.0
2016,Colorado,Jefferson,328882,160776.0,138177.0,29929.0
2016,Colorado,Kiowa,855,91.0,728.0,36.0
2016,Colorado,Kit Carson,3702,536.0,2967.0,199.0
2016,Colorado,Lake,3199,1616.0,1270.0,313.0
2016,Colorado,La Plata,31150,15525.0,12587.0,3038.0
2016,Colorado,Larimer,195980,93113.0,83430.0,19437.0
2016,Colorado,Las Animas,6793,2650.0,3710.0,433.0
2016,Colorado,Lincoln,2436,409.0,1892.0,135.0
2016,Colorado,Logan,9722,1851.0,7282.0,589.0
2016,Colorado,Mesa,77653,21729.0,49779.0,6145.0
2016,Colorado,Mineral,652,237.0,344.0,71.0
2016,Colorado,Moffat,6525,874.0,5305.0,346.0
2016,Colorado,Montezuma,12858,3973.0,7853.0,1032.0
2016,Colorado,Montrose,21186,5466.0,14382.0,1338.0
2016,Colorado,Morgan,11960,3151.0,8145.0,664.0
2016,Colorado,Otero,8452,2943.0,4928.0,581.0
2016,Colorado,Ouray,3310,1697.0,1351.0,262.0
2016,Colorado,Park,10417,3421.0,6135.0,861.0
2016,Colorado,Phillips,2332,436.0,1791.0,105.0
2016,Colorado,Pitkin,10523,7333.0,2550.0,640.0
2016,Colorado,Prowers,5016,1186.0,3531.0,299.0
2016,Colorado,Pueblo,78646,35875.0,36265.0,6506.0
2016,Colorado,Rio Blanco,3450,436.0,2791.0,223.0
2016,Colorado,Rio Grande,5534,2001.0,3085.0,448.0
2016,Colorado,Routt,13986,7600.0,5230.0,1156.0
2016,Colorado,Saguache,2835,1417.0,1147.0,271.0
2016,Colorado,San Juan,506,265.0,215.0,26.0
2016,Colorado,San Miguel,4329,2975.0,1033.0,321.0
2016,Colorado,Sedgwick,1364,267.0,1015.0,82.0
2016,Colorado,Summit,16174,9557.0,5100.0,1517.0
2016,Colorado,Teller,14444,3603.0,9745.0,1096.0
2016,Colorado,Washington,2733,296.0,2299.0,138.0
2016,Colorado,Weld,135428,46519.0,76651.0,12258.0
2016,Colorado,Yuma,4791,726.0,3850.0,215.0
2016,Connecticut,Fairfield,421209,243852.0,160077.0,17280.0
2016,Connecticut,Hartford,406864,240403.0,148173.0,18288.0
2016,Connecticut,Litchfield,97442,39775.0,53051.0,4616.0
2016,Connecticut,Middlesex,88624,45357.0,38867.0,4400.0
2016,Connecticut,New Haven,379006,205609.0,159048.0,14349.0
2016,Connecticut,New London,123528,62278.0,54058.0,7192.0
2016,Connecticut,Tolland,77424,38506.0,34194.0,4724.0
2016,Connecticut,Windham,50823,21792.0,25747.0,3284.0
2016,Delaware,Kent,74598,33351.0,36991.0,4256.0
2016,Delaware,New Castle,262391,162919.0,85525.0,13947.0
2016,Delaware,Sussex,106008,39333.0,62611.0,4064.0
2016,District of Columbia,District of Columbia,311268,282830.0,12723.0,15715.0
2016,Florida,Alachua,128571,75820.0,46834.0,5917.0
2016,Florida,Baker,12634,2112.0,10294.0,228.0
2016,Florida,Bay,87453,21797.0,62194.0,3462.0
2016,Florida,Bradford,12098,2924.0,8913.0,261.0
2016,Florida,Brevard,314752,119679.0,181848.0,13225.0
2016,Florida,Broward,831951,553320.0,260951.0,17680.0
2016,Florida,Calhoun,6081,1241.0,4655.0,185.0
2016,Florida,Charlotte,96374,33445.0,60218.0,2711.0
2016,Florida,Citrus,79700,22789.0,54456.0,2455.0
2016,Florida,Clay,106483,27822.0,74963.0,3698.0
2016,Florida,Collier,170789,61085.0,105423.0,4281.0
2016,Florida,Columbia,28707,7601.0,20368.0,738.0
2016,Florida,Desoto,10818,3781.0,6778.0,259.0
2016,Florida,Dixie,7202,1270.0,5822.0,110.0
2016,Florida,Duval,432695,205704.0,211672.0,15319.0
2016,Florida,Escambia,152469,57461.0,88808.0,6200.0
2016,Florida,Flagler,57503,22026.0,33850.0,1627.0
2016,Florida,Franklin,6015,1744.0,4125.0,146.0
2016,Florida,Gadsden,22113,15020.0,6728.0,365.0
2016,Florida,Gilchrist,8420,1458.0,6740.0,222.0
2016,Florida,Glades,4353,1271.0,2996.0,86.0
2016,Florida,Gulf,7293,1720.0,5329.0,244.0
2016,Florida,Hamilton,5460,1904.0,3443.0,113.0
2016,Florida,Hardee,7583,2149.0,5242.0,192.0
2016,Florida,Hendry,11115,4615.0,6195.0,305.0
2016,Florida,Hernando,93796,31795.0,58970.0,3031.0
2016,Florida,Highlands,45686,14937.0,29565.0,1184.0
2016,Florida,Hillsborough,597660,307896.0,266870.0,22894.0
2016,Florida,Holmes,8514,853.0,7483.0,178.0
2016,Florida,Indian River,80009,29043.0,48620.0,2346.0
2016,Florida,Jackson,21041,6397.0,14257.0,387.0
2016,Florida,Jefferson,7645,3541.0,3930.0,174.0
2016,Florida,Lafayette,3392,518.0,2809.0,65.0
2016,Florida,Lake,170462,62838.0,102188.0,5436.0
2016,Florida,Lee,326420,124908.0,191551.0,9961.0
2016,Florida,Leon,152132,92068.0,53821.0,6243.0
2016,Florida,Levy,19395,5101.0,13775.0,519.0
2016,Florida,Liberty,3296,651.0,2543.0,102.0
2016,Florida,Madison,8505,3526.0,4851.0,128.0
2016,Florida,Manatee,178958,71224.0,101944.0,5790.0
2016,Florida,Marion,174700,62041.0,107833.0,4826.0
2016,Florida,Martin,85792,30185.0,53204.0,2403.0
2016,Florida,Miami-Dade,980204,624146.0,333999.0,22059.0
2016,Florida,Monroe,42478,18971.0,21904.0,1603.0
2016,Florida,Nassau,46607,10869.0,34266.0,1472.0
2016,Florida,Okaloosa,100855,23780.0,71893.0,5182.0
2016,Florida,Okeechobee,13653,3959.0,9356.0,338.0
2016,Florida,Orange,546275,329894.0,195216.0,21165.0
2016,Florida,Osceola,140206,85458.0,50301.0,4447.0
2016,Florida,Palm Beach,662332,374673.0,272402.0,15257.0
2016,Florida,Pasco,241139,90142.0,142101.0,8896.0
2016,Florida,Pinellas,492403,233701.0,239201.0,19501.0
2016,Florida,Polk,284314,117433.0,157430.0,9451.0
2016,Florida,Putnam,33117,10094.0,22138.0,885.0
2016,Florida,St. Johns,136514,43099.0,88684.0,4731.0
2016,Florida,St. Lucie,140847,66881.0,70289.0,3677.0
2016,Florida,Santa Rosa,87745,18464.0,65339.0,3942.0
2016,Florida,Sarasota,229063,97870.0,124438.0,6755.0
2016,Florida,Seminole,224896,105914.0,109443.0,9539.0
2016,Florida,Sumter,76665,22638.0,52730.0,1297.0
2016,Florida,Suwannee,18694,3964.0,14287.0,443.0
2016,Florida,Taylor,9290,2152.0,6930.0,208.0
2016,Florida,Union,5694,1014.0,4568.0,112.0
2016,Florida,Volusia,260869,109091.0,143007.0,8771.0
2016,Florida,Wakulla,15351,4348.0,10512.0,491.0
2016,Florida,Walton,33637,6876.0,25756.0,1005.0
2016,Florida,Washington,11156,2264.0,8637.0,255.0
2016,Georgia,Appling,7012,1434.0,5494.0,84.0
2016,Georgia,Atkinson,2610,697.0,1878.0,35.0
2016,Georgia,Bacon,4020,608.0,3364.0,48.0
2016,Georgia,Baker,1440,650.0,775.0,15.0
2016,Georgia,Baldwin,16116,7970.0,7697.0,449.0
2016,Georgia,Banks,6975,684.0,6134.0,157.0
2016,Georgia,Barrow,29060,6580.0,21108.0,1372.0
2016,Georgia,Bartow,39550,8212.0,29911.0,1427.0
2016,Georgia,Ben Hill,5936,2101.0,3739.0,96.0
2016,Georgia,Berrien,6590,1047.0,5422.0,121.0
2016,Georgia,Bibb,62596,36787.0,24043.0,1766.0
2016,Georgia,Bleckley,4974,1101.0,3719.0,154.0
2016,Georgia,Brantley,6301,619.0,5567.0,115.0
2016,Georgia,Brooks,6336,2528.0,3701.0,107.0
2016,Georgia,Bryan,15173,4014.0,10529.0,630.0
2016,Georgia,Bulloch,25316,9261.0,15097.0,958.0
2016,Georgia,Burke,9351,4731.0,4491.0,129.0
2016,Georgia,Butts,9514,2566.0,6717.0,231.0
2016,Georgia,Calhoun,2025,1179.0,830.0,16.0
2016,Georgia,Camden,18901,5930.0,12310.0,661.0
2016,Georgia,Candler,3763,1026.0,2664.0,73.0
2016,Georgia,Carroll,44121,12464.0,30029.0,1628.0
2016,Georgia,Catoosa,26757,4771.0,20876.0,1110.0
2016,Georgia,Charlton,4016,1004.0,2951.0,61.0
2016,Georgia,Chatham,112142,62290.0,45688.0,4164.0
2016,Georgia,Chattahoochee,1390,594.0,751.0,45.0
2016,Georgia,Chattooga,8252,1613.0,6462.0,177.0
2016,Georgia,Cherokee,112043,25231.0,80649.0,6163.0
2016,Georgia,Clarke,44976,29603.0,12717.0,2656.0
2016,Georgia,Clay,1273,697.0,566.0,10.0
2016,Georgia,Clayton,92859,78220.0,12645.0,1994.0
2016,Georgia,Clinch,2455,686.0,1727.0,42.0
2016,Georgia,Cobb,330819,160121.0,152912.0,17786.0
2016,Georgia,Coffee,13915,4094.0,9588.0,233.0
2016,Georgia,Colquitt,13624,3463.0,9898.0,263.0
2016,Georgia,Columbia,64743,18887.0,43085.0,2771.0
2016,Georgia,Cook,6057,1753.0,4176.0,128.0
2016,Georgia,Coweta,61745,16583.0,42533.0,2629.0
2016,Georgia,Crawford,5176,1421.0,3635.0,120.0
2016,Georgia,Crisp,7512,2837.0,4549.0,126.0
2016,Georgia,Dade,6242,965.0,5051.0,226.0
2016,Georgia,Dawson,11765,1448.0,9900.0,417.0
2016,Georgia,Decatur,10286,4124.0,6020.0,142.0
2016,Georgia,DeKalb,314757,251370.0,51468.0,11919.0
2016,Georgia,Dodge,7009,1839.0,5021.0,149.0
2016,Georgia,Dooly,3859,1872.0,1951.0,36.0
2016,Georgia,Dougherty,34087,23311.0,10232.0,544.0
2016,Georgia,Douglas,57738,31005.0,24817.0,1916.0
2016,Georgia,Early,4785,2168.0,2552.0,65.0
2016,Georgia,Echols,1182,156.0,1007.0,19.0
2016,Georgia,Effingham,23458,4853.0,17874.0,731.0
2016,Georgia,Elbert,7987,2539.0,5292.0,156.0
2016,Georgia,Emanuel,7860,2435.0,5335.0,90.0
2016,Georgia,Evans,3613,1130.0,2404.0,79.0
2016,Georgia,Fannin,11812,1923.0,9632.0,257.0
2016,Georgia,Fayette,60913,23284.0,35048.0,2581.0
2016,Georgia,Floyd,34608,9159.0,24114.0,1335.0
2016,Georgia,Forsyth,98221,23462.0,69851.0,4908.0
2016,Georgia,Franklin,8502,1243.0,7054.0,205.0
2016,Georgia,Fulton,431391,297051.0,117783.0,16557.0
2016,Georgia,Gilmer,12773,1965.0,10477.0,331.0
2016,Georgia,Glascock,1390,138.0,1235.0,17.0
2016,Georgia,Glynn,34263,11775.0,21512.0,976.0
2016,Georgia,Gordon,18959,3181.0,15191.0,587.0
2016,Georgia,Grady,9213,3013.0,6053.0,147.0
2016,Georgia,Greene,8852,3199.0,5490.0,163.0
2016,Georgia,Gwinnett,328331,166153.0,146989.0,15189.0
2016,Georgia,Habersham,16243,2483.0,13190.0,570.0
